timestamp,methane,air_quality,temperature,humidity,risk
2026-06-25 10:45:45,673,344,21,42,Warning
2026-06-25 10:45:50,867,513,33,56,Critical
2026-06-25 10:45:55,172,145,30,47,Safe
2026-06-25 10:46:00,788,507,42,32,Critical
2026-06-25 10:46:05,221,106,28,94,Safe
2026-06-25 10:46:10,718,280,27,53,Warning
2026-06-25 10:46:15,282,526,36,62,High Risk
2026-06-25 10:46:20,300,191,41,47,Warning
2026-06-25 10:46:25,239,440,26,66,Warning
2026-06-25 10:46:30,743,555,24,93,Critical
2026-06-25 10:46:35,694,534,32,70,High Risk
2026-06-25 10:46:40,937,238,20,87,High Risk
2026-06-25 10:46:45,516,84,35,73,Warning
2026-06-25 10:46:50,682,304,42,44,High Risk
2026-06-25 10:46:55,507,101,38,73,Warning
2026-06-25 10:47:00,323,390,37,58,Warning
2026-06-25 10:47:05,936,444,20,78,High Risk
2026-06-25 10:47:10,103,132,43,49,Safe
2026-06-25 10:47:15,623,405,31,35,High Risk
2026-06-25 10:47:20,900,349,29,94,High Risk
2026-06-25 10:47:25,601,487,27,79,High Risk
2026-06-25 10:47:30,99,495,32,34,Warning
2026-06-25 10:47:35,518,530,33,75,High Risk
2026-06-25 10:47:40,609,93,42,66,Warning
2026-06-25 10:47:45,294,322,40,39,Warning
2026-06-25 10:47:50,624,528,40,76,High Risk
2026-06-25 10:47:55,86,415,35,54,Warning
2026-06-25 10:48:00,793,333,26,36,High Risk
2026-06-25 10:48:05,214,368,36,60,Warning
2026-06-25 10:48:10,509,285,34,55,Warning
2026-06-25 10:48:15,113,544,21,36,Warning
2026-06-25 10:48:20,115,84,41,55,Safe
2026-06-25 10:48:25,775,456,21,82,High Risk
2026-06-25 10:48:30,425,446,37,73,Warning
2026-06-25 10:48:35,597,247,34,90,High Risk
2026-06-25 10:48:40,828,438,21,60,High Risk
2026-06-25 10:48:45,404,563,35,71,High Risk
2026-06-25 10:48:50,240,366,29,89,Warning
2026-06-25 10:48:55,383,186,20,78,Safe
2026-06-25 10:49:00,85,460,28,92,Warning
2026-06-25 10:49:05,654,585,42,57,Critical
2026-06-25 10:49:10,875,225,34,89,High Risk
2026-06-25 10:49:15,282,118,42,45,Warning
2026-06-25 10:49:20,661,324,24,39,Warning
2026-06-25 10:49:25,395,320,43,71,Warning
2026-06-25 10:49:30,888,129,32,88,High Risk
2026-06-25 10:49:35,502,277,40,71,Warning
2026-06-25 10:49:40,760,413,25,47,High Risk
2026-06-25 10:49:45,857,400,44,84,Critical
2026-06-25 10:49:50,741,94,40,62,Warning
2026-06-25 10:49:55,230,404,21,70,Warning
2026-06-25 10:50:00,802,274,21,65,High Risk
2026-06-25 10:50:05,644,406,45,44,High Risk
2026-06-25 10:50:10,110,379,34,57,Warning
2026-06-25 10:50:15,486,278,24,60,Warning
2026-06-25 10:50:20,666,56,35,58,Warning
2026-06-25 10:50:25,279,143,36,47,Safe
2026-06-25 10:50:30,164,457,42,57,Warning
2026-06-25 10:50:35,299,233,39,46,Warning
2026-06-25 10:50:40,420,322,44,58,Warning
2026-06-25 10:50:45,984,302,35,85,High Risk
2026-06-25 10:50:50,379,138,23,85,Safe
2026-06-25 10:50:55,223,476,24,44,Warning
2026-06-25 10:51:00,369,402,23,94,High Risk
2026-06-25 10:51:05,365,371,21,73,Warning
2026-06-25 10:51:10,345,251,34,94,Warning
2026-06-25 10:51:15,659,165,40,47,Warning
2026-06-25 10:51:20,70,373,45,53,Warning
2026-06-25 10:51:25,480,530,24,92,High Risk
2026-06-25 10:51:30,478,260,25,68,Warning
2026-06-25 10:51:35,720,404,36,36,High Risk
2026-06-25 10:51:40,912,482,23,89,Critical
2026-06-25 10:51:45,155,599,31,55,Warning
2026-06-25 10:51:50,454,423,22,54,Warning
2026-06-25 10:51:55,609,238,27,78,Warning
2026-06-25 10:52:00,394,399,44,42,High Risk
2026-06-25 10:52:05,816,126,29,35,Warning
2026-06-25 10:52:10,808,198,28,85,Warning
2026-06-25 10:52:15,104,484,42,30,Warning
2026-06-25 10:52:20,846,546,24,45,Critical
2026-06-25 10:52:25,137,312,37,38,Safe
2026-06-25 10:52:30,495,526,23,51,High Risk
2026-06-25 10:52:35,949,501,38,67,Critical
2026-06-25 10:52:40,998,310,28,30,High Risk
2026-06-25 10:52:45,92,105,40,94,Safe
2026-06-25 10:52:50,368,226,25,56,Warning
2026-06-25 10:52:55,273,476,37,68,Warning
2026-06-25 10:53:00,181,349,32,39,Safe
2026-06-25 10:53:05,175,562,43,94,High Risk
2026-06-25 10:53:10,400,368,21,85,Warning
2026-06-25 10:53:15,903,374,36,30,High Risk
2026-06-25 10:53:20,386,61,25,81,Safe
2026-06-25 10:53:25,529,208,30,46,Warning
2026-06-25 10:53:30,398,408,39,56,Warning
2026-06-25 10:53:35,186,206,24,61,Safe
2026-06-25 10:53:40,410,55,32,95,Warning
2026-06-25 10:53:45,743,329,35,53,Warning
2026-06-25 10:53:50,942,62,27,71,Warning
2026-06-25 10:53:55,599,315,28,48,Warning
2026-06-25 10:54:00,890,490,31,47,High Risk
2026-06-25 10:54:05,174,153,35,40,Safe
2026-06-25 10:54:10,53,238,22,65,Safe
2026-06-25 10:54:15,61,454,38,41,Warning
2026-06-25 10:54:20,376,427,21,43,Warning
2026-06-25 10:54:25,468,417,30,54,Warning
2026-06-25 10:54:30,477,85,36,86,Warning
2026-06-25 10:54:35,630,278,38,56,Warning
2026-06-25 10:54:40,590,350,33,52,Warning
2026-06-25 10:54:45,753,399,23,72,High Risk
2026-06-25 10:54:50,747,82,32,34,Warning
2026-06-25 10:54:55,274,476,33,76,Warning
2026-06-25 10:55:00,979,567,45,93,Critical
2026-06-25 10:55:05,816,587,41,44,Critical
2026-06-25 10:55:10,964,200,30,65,Warning
2026-06-25 10:55:15,550,344,36,77,Warning
2026-06-25 10:55:20,59,596,40,52,Warning
2026-06-25 10:55:25,831,537,21,42,Critical
2026-06-25 10:55:30,631,570,39,72,High Risk
2026-06-25 10:55:35,771,226,43,72,High Risk
2026-06-25 10:55:40,277,311,45,49,Warning
2026-06-25 10:55:45,629,185,44,62,Warning
2026-06-25 10:55:50,605,571,25,77,High Risk
2026-06-25 10:55:55,70,486,24,90,Warning
2026-06-25 10:56:00,760,448,23,43,High Risk
2026-06-25 10:56:05,526,219,44,63,High Risk
2026-06-25 10:56:10,59,428,28,62,Warning
2026-06-25 10:56:15,644,79,21,54,Warning
2026-06-25 10:56:20,367,262,21,69,Warning
2026-06-25 10:56:25,860,150,21,91,High Risk
2026-06-25 10:56:30,742,527,39,43,High Risk
2026-06-25 10:56:35,593,242,38,53,Warning
2026-06-25 10:56:40,925,273,25,91,High Risk
2026-06-25 10:56:45,982,438,25,84,High Risk
2026-06-25 10:56:50,284,243,30,89,Warning
2026-06-25 10:56:55,67,74,43,36,Safe
2026-06-25 10:57:00,969,78,38,55,Warning
2026-06-25 10:57:05,128,383,20,85,Warning
2026-06-25 10:57:10,267,393,20,94,High Risk
2026-06-25 10:57:15,639,504,31,95,Critical
2026-06-25 10:57:20,884,156,30,44,Warning
2026-06-25 10:57:25,829,589,44,57,Critical
2026-06-25 10:57:30,733,137,23,36,Warning
2026-06-25 10:57:35,134,541,41,75,High Risk
2026-06-25 10:57:40,856,566,21,40,Critical
2026-06-25 10:57:45,741,260,44,85,High Risk
2026-06-25 10:57:50,195,441,33,47,Warning
2026-06-25 10:57:55,394,429,25,67,Warning
2026-06-25 10:58:00,158,168,35,41,Safe
2026-06-25 10:58:05,706,547,39,48,High Risk
2026-06-25 10:58:10,980,193,35,53,Warning
2026-06-25 10:58:15,689,342,26,48,Warning
2026-06-25 10:58:20,297,572,33,88,High Risk
2026-06-25 10:58:25,302,160,32,30,Safe
2026-06-25 10:58:30,664,569,30,77,High Risk
2026-06-25 10:58:35,381,272,23,58,Warning
2026-06-25 10:58:40,104,285,22,64,Safe
2026-06-25 10:58:45,781,405,31,84,High Risk
2026-06-25 10:58:50,845,552,39,76,Critical
2026-06-25 10:58:55,583,129,36,63,Warning
2026-06-25 10:59:00,384,581,36,77,High Risk
2026-06-25 10:59:05,221,599,37,61,Warning
2026-06-25 10:59:10,848,476,33,46,High Risk
2026-06-25 10:59:15,418,497,40,91,High Risk
2026-06-25 10:59:20,398,256,27,40,Warning
2026-06-25 10:59:25,247,348,27,60,Safe
2026-06-25 10:59:30,835,438,30,54,High Risk
2026-06-25 10:59:35,177,101,25,94,Safe
2026-06-25 10:59:40,130,59,41,42,Safe
2026-06-25 10:59:45,716,227,35,95,High Risk
2026-06-25 10:59:50,825,331,21,93,High Risk
2026-06-25 10:59:55,148,236,26,43,Safe
2026-06-25 11:00:00,954,406,42,73,Critical
2026-06-25 11:00:05,801,557,21,71,Critical
2026-06-25 11:00:10,443,600,29,77,High Risk
2026-06-25 11:00:15,267,407,27,72,Warning
2026-06-25 11:00:20,447,208,38,45,Warning
2026-06-25 11:00:25,598,153,39,44,Warning
2026-06-25 11:00:30,480,85,43,85,Warning
2026-06-25 11:00:35,872,197,27,77,Warning
2026-06-25 11:00:40,954,255,34,83,High Risk
2026-06-25 11:00:45,256,152,22,45,Safe
2026-06-25 11:00:50,937,501,29,49,Critical
2026-06-25 11:00:55,472,504,30,59,High Risk
2026-06-25 11:01:00,71,182,28,85,Safe
2026-06-25 11:01:05,958,81,21,42,Warning
2026-06-25 11:01:10,941,125,33,47,Warning
2026-06-25 11:01:15,739,446,41,51,High Risk
2026-06-25 11:01:20,165,527,34,89,High Risk
2026-06-25 11:01:25,780,186,40,84,Warning
2026-06-25 11:01:30,422,214,30,48,Warning
2026-06-25 11:01:35,414,521,24,86,High Risk
2026-06-25 11:01:40,396,77,29,42,Safe
2026-06-25 11:01:45,655,551,30,91,Critical
2026-06-25 11:01:50,629,248,45,32,High Risk
2026-06-25 11:01:55,871,121,31,56,Warning
2026-06-25 11:02:00,231,419,32,87,Warning
2026-06-25 11:02:05,344,53,41,94,Warning
2026-06-25 11:02:10,837,82,28,41,Warning
2026-06-25 11:02:15,523,70,22,72,Warning
2026-06-25 11:02:20,932,516,25,35,Critical
2026-06-25 11:02:25,838,309,29,83,High Risk
2026-06-25 11:02:30,131,281,44,72,Warning
2026-06-25 11:02:35,982,346,24,36,High Risk
2026-06-25 11:02:40,85,101,39,54,Safe
2026-06-25 11:02:45,226,556,24,59,Warning
2026-06-25 11:02:50,125,177,28,89,Safe
2026-06-25 11:02:55,376,495,44,30,High Risk
2026-06-25 11:03:00,711,500,20,65,High Risk
2026-06-25 11:03:05,802,321,36,40,High Risk
2026-06-25 11:03:10,955,521,20,75,Critical
2026-06-25 11:03:15,278,116,23,75,Safe
2026-06-25 11:03:20,181,232,32,62,Safe
2026-06-25 11:03:25,828,186,42,72,High Risk
2026-06-25 11:03:30,591,65,40,80,Warning
2026-06-25 11:03:35,746,79,26,62,Warning
2026-06-25 11:03:40,243,246,37,46,Safe
2026-06-25 11:03:45,996,501,20,36,Critical
2026-06-25 11:03:50,117,360,27,80,Warning
2026-06-25 11:03:55,337,450,35,85,Warning
2026-06-25 11:04:00,629,440,35,67,High Risk
2026-06-25 11:04:05,403,50,34,48,Safe
2026-06-25 11:04:10,736,50,32,55,Warning
2026-06-25 11:04:15,547,347,26,67,Warning
2026-06-25 11:04:20,972,203,26,35,High Risk
2026-06-25 11:04:25,328,68,45,52,Warning
2026-06-25 11:04:30,472,506,40,71,High Risk
2026-06-25 11:04:35,752,169,42,63,High Risk
2026-06-25 11:04:40,505,539,38,59,High Risk
2026-06-25 11:04:45,393,106,22,89,Warning
2026-06-25 11:04:50,256,360,21,31,Warning
2026-06-25 11:04:55,228,333,24,32,Safe
2026-06-25 11:05:00,216,536,24,88,High Risk
2026-06-25 11:05:05,128,493,30,91,Warning
2026-06-25 11:05:10,718,199,38,30,Warning
2026-06-25 11:05:15,424,150,29,67,Safe
2026-06-25 11:05:20,407,203,27,61,Warning
2026-06-25 11:05:25,196,371,42,80,Warning
2026-06-25 11:05:30,327,193,23,38,Safe
2026-06-25 11:05:35,895,410,25,60,High Risk
2026-06-25 11:05:40,498,129,33,39,Safe
2026-06-25 11:05:45,227,360,32,59,Warning
2026-06-25 11:05:50,174,115,42,35,Safe
2026-06-25 11:05:55,367,454,23,74,Warning
2026-06-25 11:06:00,891,331,27,89,High Risk
2026-06-25 11:06:05,946,559,45,67,Critical
2026-06-25 11:06:10,732,121,45,82,Warning
2026-06-25 11:06:15,459,259,29,93,Warning
2026-06-25 11:06:20,764,184,26,51,Warning
2026-06-25 11:06:25,463,323,30,53,Warning
2026-06-25 11:06:30,346,222,33,33,Warning
2026-06-25 11:06:35,274,72,29,54,Safe
2026-06-25 11:06:40,224,102,27,84,Safe
2026-06-25 11:06:45,736,347,30,51,Warning
2026-06-25 11:06:50,944,388,41,87,Critical
2026-06-25 11:06:55,637,439,31,77,High Risk
2026-06-25 11:07:00,167,529,36,86,High Risk
2026-06-25 11:07:05,647,201,30,89,High Risk
2026-06-25 11:07:10,600,86,38,52,Warning
2026-06-25 11:07:15,541,222,39,74,Warning
2026-06-25 11:07:20,427,194,26,58,Safe
2026-06-25 11:07:25,951,307,30,65,High Risk
2026-06-25 11:07:30,642,128,22,81,Warning
2026-06-25 11:07:35,721,447,28,34,High Risk
2026-06-25 11:07:40,942,123,40,30,Warning
2026-06-25 11:07:45,743,534,29,89,Critical
2026-06-25 11:07:50,787,369,28,71,High Risk
2026-06-25 11:07:55,155,585,25,74,Warning
2026-06-25 11:08:00,985,249,37,60,High Risk
2026-06-25 11:08:05,860,501,41,55,Critical
2026-06-25 11:08:10,735,87,31,87,Warning
2026-06-25 11:08:15,922,403,32,70,High Risk
2026-06-25 11:08:20,52,461,36,36,Warning
2026-06-25 11:08:25,497,513,37,61,High Risk
2026-06-25 11:08:30,480,571,35,81,High Risk
2026-06-25 11:08:35,847,126,25,93,High Risk
2026-06-25 11:08:40,103,584,45,66,High Risk
2026-06-25 11:08:45,357,372,33,77,Warning
2026-06-25 11:08:50,973,99,40,56,Warning
2026-06-25 11:08:55,677,143,27,67,Warning
2026-06-25 11:09:00,930,234,32,94,High Risk
2026-06-25 11:09:05,461,392,28,90,High Risk
2026-06-25 11:09:10,634,466,30,56,High Risk
2026-06-25 11:09:15,733,492,44,58,High Risk
2026-06-25 11:09:20,590,589,27,56,High Risk
2026-06-25 11:09:25,151,419,45,54,Warning
2026-06-25 11:09:30,501,419,33,76,High Risk
2026-06-25 11:09:35,446,359,39,51,Warning
2026-06-25 11:09:40,271,277,30,81,Warning
2026-06-25 11:09:45,598,431,32,70,High Risk
2026-06-25 11:09:50,605,284,21,77,Warning
2026-06-25 11:09:55,409,587,39,30,High Risk
2026-06-25 11:10:00,939,346,28,91,High Risk
2026-06-25 11:10:05,155,387,36,32,Warning
2026-06-25 11:10:10,60,69,28,46,Safe
2026-06-25 11:10:15,419,77,42,59,Warning
2026-06-25 11:10:20,923,402,22,84,High Risk
2026-06-25 11:10:25,384,477,38,84,Warning
2026-06-25 11:10:30,695,382,39,87,High Risk
2026-06-25 11:10:35,339,194,26,41,Safe
2026-06-25 11:10:40,115,186,45,50,Safe
2026-06-25 11:10:45,862,245,32,35,High Risk
2026-06-25 11:10:50,411,204,30,80,Warning
2026-06-25 11:10:55,454,320,45,71,Warning
2026-06-25 11:11:00,978,585,36,81,Critical
2026-06-25 11:11:05,286,88,30,40,Safe
2026-06-25 11:11:10,443,90,37,54,Safe
2026-06-25 11:11:15,342,188,41,75,Warning
2026-06-25 11:11:20,810,554,22,60,Critical
2026-06-25 11:11:25,222,498,44,83,Warning
2026-06-25 11:11:30,269,361,28,79,Warning
2026-06-25 11:11:35,289,467,32,70,Warning
2026-06-25 11:11:40,78,112,40,93,Safe
2026-06-25 11:11:45,964,568,28,81,Critical
2026-06-25 11:11:50,767,153,43,81,High Risk
2026-06-25 11:11:55,268,353,45,30,High Risk
2026-06-25 11:12:00,796,530,42,83,Critical
2026-06-25 11:12:05,357,600,42,59,High Risk
2026-06-25 11:12:10,293,102,25,70,Safe
2026-06-25 11:12:15,884,440,37,85,High Risk
2026-06-25 11:12:20,800,591,44,35,Critical
2026-06-25 11:12:25,378,118,37,39,Safe
2026-06-25 11:12:30,585,447,43,35,High Risk
2026-06-25 11:12:35,724,301,29,36,Warning
2026-06-25 11:12:40,726,554,38,51,High Risk
2026-06-25 11:12:45,412,150,26,39,Safe
2026-06-25 11:12:50,890,166,23,79,Warning
2026-06-25 11:12:55,964,181,42,64,High Risk
2026-06-25 11:13:00,266,233,42,60,Warning
2026-06-25 11:13:05,410,565,30,83,High Risk
2026-06-25 11:13:10,266,431,40,70,Warning
2026-06-25 11:13:15,492,250,40,62,Warning
2026-06-25 11:13:20,364,208,23,88,Warning
2026-06-25 11:13:25,987,393,44,37,Critical
2026-06-25 11:13:30,134,167,36,37,Safe
2026-06-25 11:13:35,132,405,45,71,Warning
2026-06-25 11:13:40,382,302,21,84,Warning
2026-06-25 11:13:45,677,318,21,87,High Risk
2026-06-25 11:13:50,111,453,38,43,Warning
2026-06-25 11:13:55,937,205,20,46,High Risk
2026-06-25 11:14:00,630,329,37,78,Warning
2026-06-25 11:14:05,184,382,23,47,Warning
2026-06-25 11:14:10,474,431,31,88,High Risk
2026-06-25 11:14:15,724,568,27,37,High Risk
2026-06-25 11:14:20,769,89,43,62,High Risk
2026-06-25 11:14:25,900,335,31,49,High Risk
2026-06-25 11:14:30,435,523,31,83,High Risk
2026-06-25 11:14:35,554,501,21,34,High Risk
2026-06-25 11:14:40,632,267,36,84,Warning
2026-06-25 11:14:45,350,429,43,30,High Risk
2026-06-25 11:14:50,720,129,36,41,Warning
2026-06-25 11:14:55,718,219,43,52,High Risk
2026-06-25 11:15:00,97,122,21,37,Safe
2026-06-25 11:15:05,614,444,23,76,High Risk
2026-06-25 11:15:10,265,524,38,48,High Risk
2026-06-25 11:15:15,331,57,22,65,Safe
2026-06-25 11:15:20,194,106,44,85,Safe
2026-06-25 11:15:25,663,320,37,54,Warning
2026-06-25 11:15:30,491,356,34,71,Warning
2026-06-25 11:15:35,866,457,22,43,High Risk
2026-06-25 11:15:40,909,313,43,45,High Risk
2026-06-25 11:15:45,925,427,41,74,Critical
2026-06-25 11:15:50,558,327,31,55,Warning
2026-06-25 11:15:55,280,239,32,41,Warning
2026-06-25 11:16:00,345,275,42,72,Warning
2026-06-25 11:16:05,331,466,20,71,Warning
2026-06-25 11:16:10,503,573,27,80,High Risk
2026-06-25 11:16:15,561,99,39,88,Warning
2026-06-25 11:16:20,430,541,24,74,High Risk
2026-06-25 11:16:25,431,404,37,80,Warning
2026-06-25 11:16:30,764,288,34,38,High Risk
2026-06-25 11:16:35,276,365,28,48,Warning
2026-06-25 11:16:40,135,581,36,43,Warning
2026-06-25 11:16:45,259,514,21,82,High Risk
2026-06-25 11:16:50,610,457,20,50,High Risk
2026-06-25 11:16:55,106,472,41,42,Warning
2026-06-25 11:17:00,732,142,20,30,Warning
2026-06-25 11:17:05,606,99,37,69,Warning
2026-06-25 11:17:10,837,421,26,63,High Risk
2026-06-25 11:17:15,250,308,39,57,Safe
2026-06-25 11:17:20,928,185,40,78,Warning
2026-06-25 11:17:25,732,356,20,88,High Risk
2026-06-25 11:17:30,784,367,45,73,Critical
2026-06-25 11:17:35,66,93,36,67,Safe
2026-06-25 11:17:40,907,320,40,69,High Risk
2026-06-25 11:17:45,580,129,41,45,Warning
2026-06-25 11:17:50,139,383,30,70,Warning
2026-06-25 11:17:55,963,134,37,93,High Risk
2026-06-25 11:18:00,930,365,24,51,High Risk
2026-06-25 11:18:05,479,378,42,78,High Risk
2026-06-25 11:18:10,315,579,38,30,High Risk
2026-06-25 11:18:15,942,488,23,49,High Risk
2026-06-25 11:18:20,76,554,28,33,Warning
2026-06-25 11:18:25,879,423,27,91,Critical
2026-06-25 11:18:30,639,577,26,82,High Risk
2026-06-25 11:18:35,365,62,33,88,Warning
2026-06-25 11:18:40,417,68,30,51,Safe
2026-06-25 11:18:45,317,536,39,39,High Risk
2026-06-25 11:18:50,385,307,21,94,Warning
2026-06-25 11:18:55,257,302,36,43,Warning
2026-06-25 11:19:00,435,280,37,38,Warning
2026-06-25 11:19:05,212,185,24,81,Safe
2026-06-25 11:19:10,429,564,38,48,High Risk
2026-06-25 11:19:15,643,542,33,74,High Risk
2026-06-25 11:19:20,759,243,20,70,High Risk
2026-06-25 11:19:25,838,351,44,47,Critical
2026-06-25 11:19:30,678,179,31,66,Warning
2026-06-25 11:19:35,896,507,35,35,Critical
2026-06-25 11:19:40,496,513,32,63,High Risk
2026-06-25 11:19:45,731,360,36,77,High Risk
2026-06-25 11:19:50,290,53,36,79,Safe
2026-06-25 11:19:55,852,145,26,49,Warning
2026-06-25 11:20:00,265,252,21,73,Warning
2026-06-25 11:20:05,778,177,29,48,Warning
2026-06-25 11:20:10,983,267,26,68,High Risk
2026-06-25 11:20:15,526,303,31,81,Warning
2026-06-25 11:20:20,148,594,29,67,Warning
2026-06-25 11:20:25,787,281,27,92,High Risk
2026-06-25 11:20:30,162,417,43,35,Warning
2026-06-25 11:20:35,818,364,24,69,High Risk
2026-06-25 11:20:40,513,523,22,39,High Risk
2026-06-25 11:20:45,861,133,42,72,High Risk
2026-06-25 11:20:50,586,532,40,72,High Risk
2026-06-25 11:20:55,192,508,31,76,Warning
2026-06-25 11:21:00,483,407,27,38,Warning
2026-06-25 11:21:05,489,492,38,35,Warning
2026-06-25 11:21:10,511,454,28,83,High Risk
2026-06-25 11:21:15,421,431,43,64,High Risk
2026-06-25 11:21:20,948,194,38,36,Warning
2026-06-25 11:21:25,103,189,42,39,Safe
2026-06-25 11:21:30,202,154,21,52,Safe
2026-06-25 11:21:35,568,600,37,95,Critical
2026-06-25 11:21:40,999,290,38,91,High Risk
2026-06-25 11:21:45,526,158,21,59,Warning
2026-06-25 11:21:50,57,127,20,31,Safe
2026-06-25 11:21:55,649,152,20,85,Warning
2026-06-25 11:22:00,188,563,31,66,Warning
2026-06-25 11:22:05,901,64,24,57,Warning
2026-06-25 11:22:10,235,79,32,89,Safe
2026-06-25 11:22:15,162,520,20,62,Warning
2026-06-25 11:22:20,98,230,27,46,Safe
2026-06-25 11:22:25,830,360,25,85,High Risk
2026-06-25 11:22:30,314,292,41,57,Warning
2026-06-25 11:22:35,966,570,26,36,Critical
2026-06-25 11:22:40,226,536,20,31,Warning
2026-06-25 11:22:45,966,104,41,41,High Risk
2026-06-25 11:22:50,621,277,35,36,Warning
2026-06-25 11:22:55,883,148,31,72,Warning
2026-06-25 11:23:00,259,90,29,55,Safe
2026-06-25 11:23:05,454,284,34,80,Warning
2026-06-25 11:23:10,92,173,45,47,Safe
2026-06-25 11:23:15,541,126,41,39,Warning
2026-06-25 11:23:20,780,404,33,70,High Risk
2026-06-25 11:23:25,358,476,37,49,Warning
2026-06-25 11:23:30,684,547,38,38,High Risk
2026-06-25 11:23:35,116,269,36,30,Safe
2026-06-25 11:23:40,252,244,27,88,Warning
2026-06-25 11:23:45,699,166,32,89,Warning
2026-06-25 11:23:50,124,510,33,94,High Risk
2026-06-25 11:23:55,312,468,42,52,High Risk
2026-06-25 11:24:00,286,575,36,88,High Risk
2026-06-25 11:24:05,244,87,28,73,Safe
2026-06-25 11:24:10,242,165,35,69,Safe
2026-06-25 11:24:15,493,332,32,45,Warning
2026-06-25 11:24:20,271,477,25,90,High Risk
2026-06-25 11:24:25,435,53,22,30,Safe
2026-06-25 11:24:30,639,432,40,73,High Risk
2026-06-25 11:24:35,573,512,32,81,High Risk
2026-06-25 11:24:40,653,210,33,62,Warning
2026-06-25 11:24:45,619,492,26,40,High Risk
2026-06-25 11:24:50,727,443,40,33,High Risk
2026-06-25 11:24:55,838,288,30,33,High Risk
2026-06-25 11:25:00,274,338,32,85,Warning
2026-06-25 11:25:05,312,142,23,88,Warning
2026-06-25 11:25:10,157,329,33,51,Safe
2026-06-25 11:25:15,852,582,40,87,Critical
2026-06-25 11:25:20,330,353,22,59,Warning
2026-06-25 11:25:25,405,572,38,49,High Risk
2026-06-25 11:25:30,74,496,35,32,Warning
2026-06-25 11:25:35,659,435,25,87,High Risk
2026-06-25 11:25:40,65,254,41,76,Warning
2026-06-25 11:25:45,259,254,40,70,Warning
2026-06-25 11:25:50,646,122,32,32,Warning
2026-06-25 11:25:55,877,231,42,89,Critical
2026-06-25 11:26:00,109,593,41,58,High Risk
2026-06-25 11:26:05,232,515,42,91,High Risk
2026-06-25 11:26:10,848,598,26,40,Critical
2026-06-25 11:26:15,976,222,38,70,High Risk
2026-06-25 11:26:20,984,134,32,80,Warning
2026-06-25 11:26:25,470,110,28,48,Safe
2026-06-25 11:26:30,744,265,42,40,High Risk
2026-06-25 11:26:35,326,490,27,45,Warning
2026-06-25 11:26:40,320,99,29,62,Safe
